CO_ANO,CO_MES,CO_NCM,nick,SG_UF_NCM,CO_PAIS,CO_URF,KG_LIQUIDO,VL_FOB,VL_FRETE,VL_SEGURO
2018,6,31042090,MOP,MT,245,817800,2200000,676439,55000,196
2018,6,31042090,MOP,MT,383,227600,22300000,5911053,503889,6266
2018,6,31042090,MOP,MT,676,320151,15500000,4540008,418500,4491
2018,6,31042090,MOP,MT,676,917800,4000000,1250400,108000,0
2018,6,31042090,MOP,MT,676,927700,6750000,1503450,182250,638
2018,6,31042090,MOP,PR,23,917800,5200000,1457316,98540,796
2018,6,31042090,MOP,PR,85,917800,38500000,11561999,726725,2464
2018,6,31042090,MOP,PR,149,917800,31844836,8740172,828784,7707
2018,6,31042090,MOP,PR,676,917800,42837697,12269375,962860,5125
2018,6,31042090,MOP,PR,676,927700,1800000,522960,48600,153
2018,6,31042090,MOP,RS,23,1017800,10000000,2815500,245218,1650
2018,6,31042090,MOP,RS,85,1017700,60500000,17265310,1150875,7865
2018,6,31042090,MOP,RS,149,1017700,14500000,4238244,304500,3660
2018,6,31042090,MOP,RS,676,1017700,36800000,9201931,901600,4762
2018,6,31042090,MOP,SP,23,817800,748475,316379,6724,12
2018,6,31042090,MOP,SP,23,917800,7000000,1987913,132650,1088
2018,6,31042090,MOP,SP,85,817800,25368319,7313663,646601,3397
2018,6,31042090,MOP,SP,85,917800,1100000,312925,22000,171
2018,6,31042090,MOP,SP,149,817800,48000000,14119107,876000,14454
2018,6,31042090,MOP,SP,149,917800,3000000,779236,96750,444
2018,6,31042090,MOP,SP,245,817800,16302021,4856797,407553,3116
2018,6,31042090,MOP,SP,249,817600,1,49,35,0
2018,6,31042090,MOP,SP,383,817800,816000,307293,26932,124
2018,6,31042090,MOP,SP,383,917800,3300000,905756,58740,444
2018,6,31042090,MOP,SP,676,817800,33328000,9541674,800988,4067
2018,6,31042090,MOP,SP,676,917800,12950000,3710618,262668,1441
2018,6,31042090,MOP,SP,676,927700,900000,261480,24300,76
2018,6,31042090,MOP,SP,999,817800,14,411,3,0
2018,6,31042090,MOP,ZN,23,320151,7000000,2019427,135310,1967
2018,6,31042090,MOP,ZN,23,727600,7008590,2068999,131841,1033
2018,6,31042090,MOP,ZN,23,817800,1008750,285637,27527,83
2018,6,31042090,MOP,ZN,23,817800,72000,69924,1863,0
2018,6,31042090,MOP,ZN,23,917800,9000000,2522277,170550,1378
2018,6,31042090,MOP,ZN,85,320151,11000000,3049594,258500,3385
2018,6,31042090,MOP,ZN,85,417900,5500000,1615060,138325,871
2018,6,31042090,MOP,ZN,85,917800,9600000,2620449,192000,717
2018,6,31042090,MOP,ZN,149,917800,3000000,867780,47250,1072
2018,6,31042090,MOP,ZN,149,927700,18550000,5471348,372638,3409
2018,6,31042090,MOP,ZN,249,717700,0,1100,136,1
2018,6,31042090,MOP,ZN,383,227600,4850000,1269493,109838,1347
2018,6,31042090,MOP,ZN,383,320151,8000000,2123753,202400,3045
2018,6,31042090,MOP,ZN,383,727600,3150000,980824,60795,273
2018,6,31042090,MOP,ZN,383,927700,10000000,2939622,193000,1557
2018,6,31042090,MOP,ZN,676,320151,31550000,8955361,799793,4383
2018,6,31042090,MOP,ZN,676,440151,6000000,1621285,157500,911
2018,6,31042090,MOP,ZN,676,727600,9100000,2478000,267995,1245
2018,6,31042090,MOP,ZN,676,917800,16200000,4622945,308510,1837
2018,6,31042090,MOP,ZN,676,927700,7600000,2100464,205200,1180
2018,6,31042090,MOP,ZN,676,927700,450000,130740,12150,38
2018,6,31052000,NPK,BA,245,717600,21000,31617,1988,5
2018,6,31052000,NPK,BA,676,517800,10545970,2762701,303450,1315
2018,6,31052000,NPK,GO,383,817800,336000,247039,7780,0
2018,6,31052000,NPK,MG,573,817800,24000,24780,487,0
2018,6,31052000,NPK,MT,676,917800,1227525,314076,15100,550
2018,6,31052000,NPK,PR,676,817800,1601950,390621,3200,383
2018,6,31052000,NPK,PR,676,917800,14344300,3870370,113650,2718
2018,6,31052000,NPK,PR,999,917800,53378,86237,2705,257
2018,6,31052000,NPK,PR,999,927700,7001000,2344171,215981,1008
2018,6,31052000,NPK,RS,245,1017700,39875,64888,3094,0
2018,6,31052000,NPK,RS,573,1017700,24000,27688,669,11
2018,6,31052000,NPK,SP,23,917800,53100,47820,1939,194
2018,6,31052000,NPK,SP,245,817800,35912,134644,3353,0
2018,6,31052000,NPK,SP,249,817800,58288,130523,4987,110
2018,6,31052000,NPK,SP,383,817800,216000,150160,4690,0
2018,6,31052000,NPK,SP,573,817800,120000,128547,1713,52
2018,6,31052000,NPK,SP,999,817800,15494,52901,1009,4
2018,6,31052000,NPK,SP,999,817800,154102,230149,1833,0
2018,6,31052000,NPK,SP,999,817800,36000,40982,1275,0
2018,6,31052000,NPK,ZN,245,417902,73500,102701,3816,0
2018,6,31052000,NPK,ZN,573,817800,48000,59932,1681,12
2018,6,31052000,NPK,ZN,676,927700,500650,134607,1000,0
2018,6,31052000,NPK,ZN,999,417902,24000,25091,1546,0
2018,6,31052000,NPK,ZN,999,440151,6452264,1876402,195928,789
2018,6,31052000,NPK,ZN,999,727600,2604196,802939,103125,351
2018,6,31054000,MAP,BA,160,517800,450000,291602,38700,90
2018,6,31054000,MAP,BA,160,717800,290000,195198,28194,123
2018,6,31054000,MAP,BA,676,517800,3349801,1413829,97350,0
2018,6,31054000,MAP,BA,676,717600,259200,143135,4203,40
2018,6,31054000,MAP,BA,999,517800,500000,310069,17200,350
2018,6,31054000,MAP,GO,160,917800,450000,289615,15300,116
2018,6,31054000,MAP,GO,474,727600,2000000,859581,37800,239
2018,6,31054000,MAP,GO,676,517800,112000,74082,788,0
2018,6,31054000,MAP,GO,676,917800,392000,265124,5006,146
2018,6,31054000,MAP,MG,160,817800,308000,197608,24194,88
2018,6,31054000,MAP,MG,160,917800,850000,549833,28900,157
2018,6,31054000,MAP,MG,474,727600,9750000,4139933,184275,1467
2018,6,31054000,MAP,MG,676,817800,2485000,1135831,25481,684
2018,6,31054000,MAP,MG,676,917800,1000000,454576,25000,0
2018,6,31054000,MAP,MT,474,917800,7725720,3368446,120943,3478
2018,6,31054000,MAP,PR,87,917800,48000,58490,814,0
2018,6,31054000,MAP,PR,249,917800,14647986,5008444,410144,6384
2018,6,31054000,MAP,PR,474,917800,17083613,7213482,226156,3152
2018,6,31054000,MAP,PR,676,817800,56000,40189,834,0
2018,6,31054000,MAP,PR,676,917800,6796000,2703184,176681,2472
2018,6,31054000,MAP,RS,160,1017700,24000,15629,2036,7
2018,6,31054000,MAP,RS,249,1017700,1100000,453176,32945,431
2018,6,31054000,MAP,RS,999,1017700,56155397,23008979,945230,9584
2018,6,31054000,MAP,RS,999,1017700,7920000,3422048,137016,1853
2018,6,31054000,MAP,SP,87,817800,24000,18533,412,0
2018,6,31054000,MAP,SP,160,817800,115200,51970,4000,15
2018,6,31054000,MAP,SP,160,917800,200000,127850,6800,70
2018,6,31054000,MAP,SP,249,817800,5032741,1909386,136640,2379
2018,6,31054000,MAP,SP,474,917800,5000000,2244745,56300,0
2018,6,31054000,MAP,SP,676,817800,10998000,4702496,226092,3378
2018,6,31054000,MAP,SP,676,917800,1000000,398285,25000,113
2018,6,31054000,MAP,ZN,249,440151,9000000,3834291,234000,1166
2018,6,31054000,MAP,ZN,249,917800,1000000,320086,28000,409
2018,6,31054000,MAP,ZN,474,440151,4072000,1723182,67351,699
2018,6,31054000,MAP,ZN,474,727600,6250000,2579149,118125,1386
2018,6,31054000,MAP,ZN,474,917800,3000000,1350955,31700,0
2018,6,31054000,MAP,ZN,676,320151,18500000,7409825,542975,4415
2018,6,31054000,MAP,ZN,676,917800,1100000,418813,33770,117
2018,6,31054000,MAP,ZN,676,927502,1000000,392000,28542,376
2018,6,31054000,MAP,ZN,999,260151,18000,5580,675,0
2018,6,31054000,MAP,ZN,999,917800,6067489,2551937,103800,0
2018,6,31054000,MAP,ZN,999,927700,12535000,5344650,244433,2031
2018,6,31055900,NP,BA,249,517800,14423881,5353239,367388,6589
2018,6,31055900,NP,GO,249,727600,6647000,2540218,127290,3164
2018,6,31055900,NP,MG,249,727600,1899000,725722,36366,904
2018,6,31055900,NP,MG,249,817800,3000000,1168020,81450,1457
2018,6,31055900,NP,MT,249,727600,1899000,725722,36366,904
2018,6,31055900,NP,MT,249,817800,20371196,7765276,553077,9896
2018,6,31055900,NP,MT,249,917800,11000000,4192830,264000,5300
2018,6,31055900,NP,MT,249,927700,10113632,3843585,252841,4890
2018,6,31055900,NP,PR,249,917800,12168992,4632135,292056,5858
2018,6,31055900,NP,RS,245,1017700,8250,27023,1213,0
2018,6,31055900,NP,SP,245,817800,55992,100276,2037,73
2018,6,31055900,NP,SP,245,917800,24000,22513,216,90
2018,6,31055900,NP,SP,249,817800,2000000,779820,54300,971
2018,6,31055900,NP,SP,999,817800,910,1597,48,0
2018,6,31055900,NP,ZN,245,417902,1306,12973,58,0
2018,6,31055900,NP,ZN,249,927700,4000000,1520160,100000,1934
2018,6,31059090,NK,BA,160,817800,16400,120666,3118,69
2018,6,31059090,NK,BA,245,717600,28800,120355,2726,18
2018,6,31059090,NK,BA,999,517800,24000,19415,1750,20
2018,6,31059090,NK,BA,999,817800,15301,30493,995,13
2018,6,31059090,NK,MG,999,817800,144000,117390,8450,107
2018,6,31059090,NK,MT,573,917800,144000,171935,2637,70
2018,6,31059090,NK,PR,999,917800,31500,130350,731,0
2018,6,31059090,NK,RS,245,1017700,28360,78070,3798,0
2018,6,31059090,NK,RS,573,1017700,24000,28420,735,12
2018,6,31059090,NK,SP,160,817800,7320,40820,1026,5
2018,6,31059090,NK,SP,245,817800,60720,108982,1778,27
2018,6,31059090,NK,SP,249,817800,24050,52473,1006,0
2018,6,31059090,NK,SP,573,817800,96000,114697,1535,47
2018,6,31059090,NK,SP,999,817800,288000,236327,17307,180
2018,6,31059090,NK,SP,999,817800,4508,27697,82,41
2018,6,31059090,NK,SP,999,817800,36360,343794,1343,1140
2018,6,31059090,NK,SP,999,817800,116017,372123,5394,102
2018,6,31059090,NK,ZN,149,317900,11800,101800,1500,376
2018,6,31059090,NK,ZN,158,817800,306000,222816,22466,0
2018,6,31059090,NK,ZN,245,417902,37600,114402,2589,0
2018,6,31059090,NK,ZN,999,420154,18200,60310,1700,0
2018,6,31059090,NK,ZN,999,517800,96000,77458,7000,79
2018,6,31059090,NK,ZN,999,817800,120000,98605,7181,99
2018,7,31021010,UREIA,BA,676,517800,3173352,810363,92453,452
2018,7,31021010,UREIA,GO,603,917800,160000,50110,8840,95
2018,7,31021010,UREIA,GO,676,727600,2300000,553090,57500,312
2018,7,31021010,UREIA,GO,676,917800,3000000,900096,84000,460
2018,7,31021010,UREIA,GO,999,147600,5000000,1355250,335500,417
2018,7,31021010,UREIA,GO,999,917800,13002500,2962642,266551,2329
2018,7,31021010,UREIA,GO,999,917800,9400000,2467172,150400,1214
2018,7,31021010,UREIA,GO,999,917800,11000000,2804030,199900,2791
2018,7,31021010,UREIA,MG,676,727600,1945000,459128,48625,131
2018,7,31021010,UREIA,MG,676,917800,176000,45863,3900,31
2018,7,31021010,UREIA,MG,999,147600,1500000,356250,82500,0
2018,7,31021010,UREIA,MG,999,817800,7800000,2055768,130650,2459
2018,7,31021010,UREIA,MT,676,727600,1200000,288568,30000,163
2018,7,31021010,UREIA,MT,676,917800,230400,68594,400,101
2018,7,31021010,UREIA,MT,999,147600,1250000,357925,93750,144
2018,7,31021010,UREIA,MT,999,917800,4360000,1178679,97740,639
2018,7,31021010,UREIA,PR,23,927700,3300000,769187,89100,335
2018,7,31021010,UREIA,PR,676,917800,10415811,2854901,84869,2964
2018,7,31021010,UREIA,PR,999,917800,10500000,2755167,194125,1102
2018,7,31021010,UREIA,PR,999,917800,8000000,2281743,216000,1267
2018,7,31021010,UREIA,PR,999,917800,4000000,1071391,64000,1102
2018,7,31021010,UREIA,RS,154,1017700,46200000,12210351,768834,5976
2018,7,31021010,UREIA,RS,676,1017700,19931241,4529227,599173,1756
2018,7,31021010,UREIA,RS,676,1017800,8965900,2160400,344001,1223
2018,7,31021010,UREIA,RS,999,1017700,10903614,2717072,191839,1820
2018,7,31021010,UREIA,RS,999,1017700,17098646,4184662,328294,2534
2018,7,31021010,UREIA,RS,999,1017800,8667000,2301002,187422,7354
2018,7,31021010,UREIA,SP,23,817800,465525,214129,25619,0
2018,7,31021010,UREIA,SP,249,817800,6,181,1,0
2018,7,31021010,UREIA,SP,676,817800,6606217,1578992,148330,570
2018,7,31021010,UREIA,SP,676,917800,2142200,563863,15806,535
2018,7,31021010,UREIA,SP,999,147600,600000,168000,13289,0
2018,7,31021010,UREIA,SP,999,817800,15945000,4100022,267079,4543
2018,7,31021010,UREIA,SP,999,917800,1100000,297753,17600,83
2018,7,31021010,UREIA,SP,999,917800,2126878,508022,31500,269
2018,7,31021010,UREIA,SP,999,917800,2000000,570436,54000,317
2018,7,31021010,UREIA,SP,999,917800,1500000,387045,28950,191
2018,7,31021010,UREIA,SP,999,927700,1000000,267946,20600,77
2018,7,31021010,UREIA,ZN,23,717700,119,41,628,0
2018,7,31021010,UREIA,ZN,23,817800,20000,7537,1051,0
2018,7,31021010,UREIA,ZN,23,927700,7700000,1794770,207900,782
2018,7,31021010,UREIA,ZN,87,717600,426,540,74,0
2018,7,31021010,UREIA,ZN,676,927700,330000,81180,6600,53
2018,7,31021010,UREIA,ZN,676,927700,870000,241804,17400,0
2018,7,31021010,UREIA,ZN,676,927800,1631000,480059,22100,235
2018,7,31021010,UREIA,ZN,999,147600,4000000,1088495,125000,177
2018,7,31021010,UREIA,ZN,999,917800,1650000,512776,21929,141
2018,7,31021010,UREIA,ZN,999,917800,1100000,297743,17600,83
2018,7,31021010,UREIA,ZN,999,917800,3000000,855654,81000,475
2018,7,31021010,UREIA,ZN,999,927700,9900000,2455036,203148,1039
2018,7,31021010,UREIA,ZN,999,927700,3300000,819377,62205,1042
2018,7,31022100,SAM,BA,87,517800,5472176,712422,141488,396
2018,7,31022100,SAM,BA,573,517800,5426241,703504,148984,409
2018,7,31022100,SAM,GO,160,917800,5989020,871858,147040,255
2018,7,31022100,SAM,MT,160,917800,7144000,1130028,198843,1035
2018,7,31022100,SAM,MT,603,917800,1000000,170369,27500,170
2018,7,31022100,SAM,PR,160,917800,7188478,1103766,198056,733
2018,7,31022100,SAM,PR,160,927700,1000000,165481,27000,0
2018,7,31022100,SAM,PR,245,917800,100800,26741,2054,0
2018,7,31022100,SAM,RS,87,1017700,12000000,2015604,323401,1076
2018,7,31022100,SAM,RS,160,1017800,8250000,1229250,278210,804
2018,7,31022100,SAM,RS,245,1017700,126000,27512,1425,0
2018,7,31022100,SAM,SP,23,817600,6402,25477,13912,0
2018,7,31022100,SAM,SP,23,817800,11100,152757,2241,99
2018,7,31022100,SAM,SP,87,817800,1104000,389959,10637,36
2018,7,31022100,SAM,SP,160,917800,1100000,148989,30305,46
2018,7,31022100,SAM,SP,245,917800,24000,7507,258,30
2018,7,31022100,SAM,ZN,160,817800,12500,3697,1383,0
2018,7,31022100,SAM,ZN,160,917800,3300000,537167,90915,162
2018,7,31022100,SAM,ZN,160,917800,81000,14864,5139,0
2018,7,31022100,SAM,ZN,160,917800,27000,5156,1613,0
2018,7,31022100,SAM,ZN,160,927700,14006500,2349457,379350,1021
2018,7,31022100,SAM,ZN,573,520100,700000,122465,20265,69
2018,7,31022100,SAM,ZN,603,917800,2000000,348118,55000,146
2018,7,31042090,MOP,BA,149,517800,7004997,2198440,147000,2566
2018,7,31042090,MOP,BA,158,517800,8472328,2316174,199598,1547
2018,7,31042090,MOP,BA,383,517800,5500000,1577400,139150,1564
2018,7,31042090,MOP,BA,676,517800,73550761,20713597,2088483,10860
2018,7,31042090,MOP,GO,149,817800,16000000,4883120,336000,6119
2018,7,31042090,MOP,GO,149,917800,2100000,617274,33075,762
2018,7,31042090,MOP,GO,245,917800,21246000,5936295,437668,9171
2018,7,31042090,MOP,GO,383,727600,2000000,622745,38600,173
2018,7,31042090,MOP,GO,383,917800,20500000,5449610,364900,8308
2018,7,31042090,MOP,GO,676,727600,21350000,6481512,437675,3239
2018,7,31042090,MOP,MG,85,727600,24750000,7317396,622462,3053
2018,7,31042090,MOP,MG,149,727600,10000000,3055500,210000,3852
2018,7,31042090,MOP,MG,149,817800,19151000,5768384,385671,7245
2018,7,31042090,MOP,MG,249,617700,1,54,94,0
2018,7,31042090,MOP,MG,676,727600,38720000,11651730,842729,4996
2018,7,31042090,MOP,MT,23,917800,20500000,5796583,380725,3139
2018,7,31042090,MOP,MT,85,917800,3000000,977250,57750,0
2018,7,31042090,MOP,MT,149,217800,45341000,13525361,1282278,14225
2018,7,31042090,MOP,MT,149,320151,4000000,1184400,92000,1516
2018,7,31042090,MOP,MT,149,727600,6800000,2077740,142800,2619
2018,7,31042090,MOP,MT,149,817800,78012000,23546190,1487519,29743
2018,7,31042090,MOP,MT,149,917800,14160407,3718751,371000,2070
2018,7,31042090,MOP,MT,149,927700,13000000,3950153,237250,1184
2018,7,31042090,MOP,MT,158,917800,14504400,4090407,188557,1093
2018,7,31042090,MOP,MT,158,927700,7114100,2073116,151886,884
2018,7,31042090,MOP,MT,383,917800,2200000,605703,39160,603
2018,7,31042090,MOP,MT,676,217800,20600000,6087208,522210,5979
2018,7,31042090,MOP,MT,676,320151,10300000,3023651,261105,3066
2018,7,31042090,MOP,MT,676,917800,20250000,6082424,436387,2538
2018,7,31042090,MOP,PR,23,917800,8500000,2417301,156825,1215
2018,7,31042090,MOP,PR,85,917800,34373735,10688239,672650,90
2018,7,31042090,MOP,PR,149,917800,30320745,8945866,619100,10098
2018,7,31042090,MOP,PR,158,917800,20402900,6073097,270908,4876
2018,7,31042090,MOP,PR,158,927700,700000,209975,14945,393
2018,7,31042090,MOP,PR,245,917800,5300000,1464836,109180,1531
2018,7,31042090,MOP,PR,383,917800,7700000,2146421,137060,2600
2018,7,31042090,MOP,PR,676,917800,15239700,4627842,350318,790
2018,7,31042090,MOP,RS,23,1017800,5000000,1402750,124061,820
2018,7,31042090,MOP,RS,85,1017700,79004417,22317283,1450091,8739
2018,7,31042090,MOP,RS,149,1017700,23531020,6869211,444173,5799
2018,7,31042090,MOP,RS,149,1017800,11000000,2934250,430327,1804
2018,7,31042090,MOP,RS,383,1017800,6743040,1819950,203263,1299
2018,7,31042090,MOP,RS,676,1017700,9000000,1748575,242550,802
2018,7,31042090,MOP,SP,23,817800,762350,418569,8506,30
2018,7,31042090,MOP,SP,149,817800,37658000,11196999,772234,13453
2018,7,31042090,MOP,SP,149,917800,4045830,1062500,106000,591
2018,7,31042090,MOP,SP,383,817800,504000,197177,17448,23
2018,7,31042090,MOP,SP,999,817800,44,1418,7,0
2018,7,31042090,MOP,ZN,23,320151,6000000,1688347,115980,950
2018,7,31042090,MOP,ZN,23,927502,6000000,1746300,128295,1674
2018,7,31042090,MOP,ZN,85,320151,40569163,11738948,981033,7792
2018,7,31042090,MOP,ZN,85,727600,550000,162609,13833,68
2018,7,31042090,MOP,ZN,85,917800,1000000,325750,19250,0
2018,7,31042090,MOP,ZN,149,320151,21344000,6070141,419662,6178
2018,7,31042090,MOP,ZN,149,717600,7921000,2192137,144558,1168
2018,7,31042090,MOP,ZN,149,927700,1000000,301630,18250,379
2018,7,31042090,MOP,ZN,245,927700,10500000,3128963,262500,1714
2018,7,31042090,MOP,ZN,383,927700,5832000,1747718,162130,912
2018,7,31042090,MOP,ZN,676,217800,4050000,1167730,102668,500
2018,7,31042090,MOP,ZN,676,727600,12492500,3701545,297262,1501
2018,7,31042090,MOP,ZN,676,927700,10000000,2966636,252500,1250
2018,7,31052000,NPK,BA,999,517800,1901342,554511,70200,239
2018,7,31052000,NPK,MG,676,817800,7000000,2142824,200200,920
2018,7,31052000,NPK,MG,676,917800,3300000,731613,94050,216
2018,7,31052000,NPK,MG,999,817800,24452000,6763716,704472,2924
2018,7,31052000,NPK,MT,676,917800,2054450,513929,36200,206
2018,7,31052000,NPK,PR,383,917800,120000,83223,2800,0
2018,7,31052000,NPK,PR,573,917800,48000,54629,757,22
2018,7,31052000,NPK,PR,676,917800,10870025,2840940,166310,2119
2018,7,31052000,NPK,RS,245,1017700,18300,39697,1805,0
2018,7,31052000,NPK,RS,573,1017700,72000,75040,2317,31
2018,7,31052000,NPK,RS,676,1017700,21950700,6427200,631933,3563
2018,7,31052000,NPK,RS,999,1017700,20371000,6650559,854268,3025
2018,7,31052000,NPK,SP,23,917800,33600,42028,1264,171
2018,7,31052000,NPK,SP,245,817800,70820,129987,1868,49
2018,7,31052000,NPK,SP,245,917800,144000,134420,1631,540
2018,7,31052000,NPK,SP,249,817800,19051,35398,3412,32
2018,7,31052000,NPK,SP,383,817800,144000,145460,3945,41
2018,7,31052000,NPK,SP,573,817800,72000,75753,1695,20
2018,7,31052000,NPK,SP,676,817800,21246220,6466855,625121,2785
2018,7,31052000,NPK,SP,999,817800,7090000,1960986,205256,848
2018,7,31052000,NPK,SP,999,817800,21600,45050,1638,0
2018,7,31052000,NPK,SP,999,817800,10000,63585,515,0
2018,7,31052000,NPK,SP,999,917800,18000,54485,1240,234
2018,7,31052000,NPK,ZN,245,927700,21512560,6465056,527058,3338
2018,7,31052000,NPK,ZN,676,320151,5250000,917510,135975,762
2018,7,31052000,NPK,ZN,676,517800,1002048,195208,28900,114
2018,7,31052000,NPK,ZN,676,817800,2000000,619650,57200,266
2018,7,31052000,NPK,ZN,676,927700,1000800,281011,2000,0
2018,7,31052000,NPK,ZN,999,217800,8001000,2322082,300038,1032
2018,7,31052000,NPK,ZN,999,440151,1774855,500943,44880,202
2018,7,31052000,NPK,ZN,999,727600,3500000,978449,92400,415
2018,7,31054000,MAP,BA,160,517800,840000,537663,76906,190
2018,7,31054000,MAP,BA,249,517800,16878277,6729863,428313,6650
2018,7,31054000,MAP,BA,474,517600,1001167,363611,16550,154
2018,7,31054000,MAP,BA,474,517800,1946000,808852,43980,228
2018,7,31054000,MAP,BA,676,517800,23399663,9686448,674009,3589
2018,7,31054000,MAP,GO,160,917800,300000,201079,10200,375
2018,7,31054000,MAP,GO,249,917800,1000000,320064,28000,409
2018,7,31054000,MAP,GO,474,917800,1500000,695450,14550,0
2018,7,31054000,MAP,GO,676,517800,112000,74554,200,0
2018,7,31054000,MAP,GO,676,727600,19800000,8554847,495000,4325
2018,7,31054000,MAP,GO,676,917800,2000000,920840,50000,0
2018,7,31054000,MAP,GO,999,917800,5500000,1970611,105600,839
2018,7,31054000,MAP,MG,160,817800,552000,354682,41253,158
2018,7,31054000,MAP,MG,160,1017700,275000,178127,23650,55
2018,7,31054000,MAP,MG,474,727600,3400000,1461287,64260,407
2018,7,31054000,MAP,MG,676,727600,6050000,2635050,151250,735
2018,7,31054000,MAP,MG,676,817800,1617000,742192,16250,418
2018,7,31054000,MAP,MT,160,917800,200000,134996,6800,270
2018,7,31054000,MAP,MT,474,917800,1000000,460300,9700,0
2018,7,31054000,MAP,MT,676,227600,16500000,6559575,565125,6991
2018,7,31054000,MAP,MT,676,320151,2950000,1285039,65638,2419
2018,7,31054000,MAP,MT,676,917800,5639000,2142045,154250,1072
2018,7,31054000,MAP,MT,999,217800,5750687,2442462,116451,4590
2018,7,31054000,MAP,MT,999,917800,5925000,2268315,115204,1086
2018,7,31054000,MAP,PR,160,917800,296000,201073,12000,63
2018,7,31054000,MAP,PR,474,917800,16245000,6572023,170057,4027
2018,7,31054000,MAP,PR,676,917800,30073000,13429137,545619,4795
2018,7,31054000,MAP,PR,999,917800,33831000,12978305,658218,6237
2018,7,31054000,MAP,RS,160,1017700,24000,15430,2069,7
2018,7,31054000,MAP,RS,249,1017700,26967092,9963462,558100,12046
2018,7,31054000,MAP,RS,474,1017700,9500000,4014756,142500,2292
