CO_ANO,CO_MES,nick,SG_UF_NCM,CO_PAIS,CO_URF,KG_LIQUIDO,VL_FOB
2005,4,MAP_k,MT,676,910700,6305644.0,2565763.0
2005,4,MAP_k,PR,676,910700,7772984.0,3173591.0
2005,4,MAP_k,ZN,676,327600,5384270.0,2186180.0
2005,4,MAP_k,ZN,676,440100,10450000.0,4290725.0
2005,4,MAP_k,ZN,676,910700,6092151.0,2542836.0
2005,4,MOP_k,GO,23,727600,8000000.0,2476297.0
2005,4,MOP_k,GO,85,910700,10043761.0,2691676.0
2005,4,MOP_k,MG,23,727600,11000000.0,3403123.0
2005,4,MOP_k,MG,23,817800,3000000.0,934710.0
2005,4,MOP_k,MG,23,910700,1500103.0,477395.0
2005,4,MOP_k,MG,149,817800,5195000.0,1499079.0
2005,4,MOP_k,MT,23,817800,2000000.0,623140.0
2005,4,MOP_k,MT,149,817800,10390000.0,2998158.0
2005,4,MOP_k,PR,23,910700,15117658.0,4691292.0
2005,4,MOP_k,PR,85,910700,3620576.0,1168919.0
2005,4,MOP_k,PR,149,910700,6431808.0,1957641.0
2005,4,MOP_k,PR,383,910700,22143762.0,6598282.0
2005,4,MOP_k,PR,676,910700,16050405.0,4603996.0
2005,4,MOP_k,RS,23,1010500,10024900.0,3097776.0
2005,4,MOP_k,RS,23,1015400,3150000.0,1013727.0
2005,4,MOP_k,RS,85,1010500,15028900.0,4893707.0
2005,4,MOP_k,RS,149,1010500,1936498.0,635532.0
2005,4,MOP_k,SP,23,817800,20553010.0,6207838.0
2005,4,MOP_k,SP,85,910700,2109190.0,644105.0
2005,4,MOP_k,SP,149,817800,21085000.0,6139165.0
2005,4,MOP_k,SP,676,817800,28098600.0,8086545.0
2005,4,MOP_k,ZN,23,717600,7012993.0,1854676.0
2005,4,MOP_k,ZN,23,727600,2500000.0,791322.0
2005,4,MOP_k,ZN,85,910700,2109190.0,619289.0
2005,4,MOP_k,ZN,149,417600,4700000.0,1342975.0
2005,4,MOP_k,ZN,149,440100,6000000.0,1777876.0
2005,4,NP_k,PR,676,910700,7474473.0,2516479.0
2005,4,NP_k,SP,676,910700,8129389.0,2677079.0
2005,4,SAM_k,GO,85,910700,2000497.0,406375.0
2005,4,SAM_k,GO,603,910700,2102834.0,482003.0
2005,4,SAM_k,MG,85,910700,3905082.0,791680.0
2005,4,SAM_k,MG,87,727600,2500000.0,473140.0
2005,4,SAM_k,MG,87,817800,2000000.0,378512.0
2005,4,SAM_k,MG,603,910700,915940.0,245084.0
2005,4,SAM_k,MG,676,727600,8372994.0,1583142.0
2005,4,SAM_k,MT,85,910700,1000249.0,197821.0
2005,4,SAM_k,MT,603,910700,1862313.0,453647.0
2005,4,SAM_k,PR,85,910700,500124.0,101390.0
2005,4,SAM_k,PR,603,910700,4402533.0,1030842.0
2005,4,SAM_k,PR,999,910700,1526566.0,347915.0
2005,4,SAM_k,RS,23,1010500,5061300.0,1158661.0
2005,4,SAM_k,RS,23,1015400,3080880.0,716495.0
2005,4,SAM_k,RS,87,1010500,3079600.0,565781.0
2005,4,SAM_k,RS,249,910700,3862260.0,629685.0
2005,4,SAM_k,SP,85,910700,1950485.0,406368.0
2005,4,SAM_k,SP,87,817800,2500000.0,464834.0
2005,4,SAM_k,SP,603,910700,4648746.0,1049533.0
2005,4,SAM_k,ZN,87,417600,7650000.0,1402891.0
2005,4,SAM_k,ZN,87,440100,5700000.0,1141191.0
2005,4,SAM_k,ZN,87,727600,4500000.0,840578.0
2005,4,SAM_k,ZN,249,440100,2980700.0,497902.0
2005,4,SAM_k,ZN,603,910700,2035421.0,506780.0
2005,4,SAM_k,ZN,676,727600,8025000.0,1516307.0
2005,4,UREIA_k,GO,85,910700,950236.0,353408.0
2005,4,UREIA_k,GO,831,910700,3871371.0,1264107.0
2005,4,UREIA_k,MT,85,910700,1500373.0,552168.0
2005,4,UREIA_k,MT,831,910700,1106106.0,388768.0
2005,4,UREIA_k,PR,85,910700,2115526.0,785067.0
2005,4,UREIA_k,PR,831,910700,7550357.0,2988157.0
2005,4,UREIA_k,PR,999,910700,1075739.0,378753.0
2005,4,UREIA_k,RS,999,910700,2366626.0,825436.0
2005,4,UREIA_k,SP,831,910700,1005551.0,350100.0
2005,4,UREIA_k,ZN,85,910700,1475367.0,539824.0
2005,4,UREIA_k,ZN,999,910700,3300000.0,1183722.0
2005,5,MAP_k,BA,474,517602,10178634.0,4326064.0
2005,5,MAP_k,BA,676,517602,14954120.0,6093324.0
2005,5,MAP_k,GO,474,910700,2041749.0,896548.0
2005,5,MAP_k,GO,676,910700,6303316.0,2625332.0
2005,5,MAP_k,MT,249,817800,10219371.0,3722770.0
2005,5,MAP_k,PR,249,910700,750000.0,291202.0
2005,5,MAP_k,PR,474,910700,7414323.0,3098489.0
2005,5,MAP_k,PR,676,910700,3053752.0,1206809.0
2005,5,MAP_k,RS,249,1010500,10478475.0,3923383.0
2005,5,MAP_k,RS,474,1010500,21558200.0,8860219.0
2005,5,MAP_k,SP,474,910700,4084505.0,1793540.0
2005,5,MAP_k,SP,676,910700,1501809.0,613264.0
2005,5,MAP_k,ZN,676,910700,500263.0,205048.0
2005,5,MAP_k,ZN,676,910751,1479141.0,545149.0
2005,5,MOP_k,GO,23,817800,1500000.0,464835.0
2005,5,MOP_k,GO,85,817800,2500000.0,763598.0
2005,5,MOP_k,GO,85,910700,2000355.0,635263.0
2005,5,MOP_k,GO,149,910700,3011988.0,912095.0
2005,5,MOP_k,GO,383,910700,2900000.0,882886.0
2005,5,MOP_k,GO,676,727600,2000000.0,669230.0
2005,5,MOP_k,GO,676,817800,2000000.0,554043.0
2005,5,MOP_k,GO,676,910700,8035484.0,2356468.0
2005,5,MOP_k,MG,23,727600,22000000.0,6745054.0
2005,5,MOP_k,MG,85,817800,10000000.0,3162280.0
2005,5,MOP_k,MG,85,910700,2000355.0,602289.0
2005,5,MOP_k,MG,149,817800,9994000.0,2865370.0
2005,5,MOP_k,MG,676,817800,2000000.0,554043.0
2005,5,MOP_k,MG,676,910700,2000355.0,602289.0
2005,5,MOP_k,MT,23,910700,7004245.0,2218712.0
2005,5,MOP_k,MT,85,817800,15000000.0,4797362.0
2005,5,MOP_k,MT,85,910700,16869769.0,5327078.0
2005,5,MOP_k,MT,149,817800,19549000.0,5635186.0
2005,5,MOP_k,MT,149,910700,4015983.0,1235495.0
2005,5,MOP_k,MT,383,227600,14292252.0,4146323.0
2005,5,MOP_k,MT,383,817800,9173000.0,2831131.0
2005,5,MOP_k,MT,383,910700,15540957.0,4828256.0
2005,5,MOP_k,MT,676,910700,15168282.0,4448218.0
2005,5,MOP_k,PR,23,910700,21080177.0,6457458.0
2005,5,MOP_k,PR,149,910700,17445782.0,5680002.0
2005,5,MOP_k,PR,383,910700,5003703.0,1523754.0
2005,5,MOP_k,PR,676,910700,4486561.0,1300256.0
2005,5,MOP_k,RS,23,1010500,31268794.0,9482691.0
2005,5,MOP_k,RS,85,1015400,11962243.0,3691206.0
2005,5,MOP_k,RS,149,1010500,4586442.0,1508233.0
2005,5,MOP_k,RS,149,1015400,10338032.0,3340168.0
2005,5,MOP_k,SP,23,817800,6500217.0,2056917.0
2005,5,MOP_k,SP,23,910700,7504548.0,2321436.0
2005,5,MOP_k,SP,85,817800,24855720.0,8020345.0
2005,5,MOP_k,SP,85,910700,5000887.0,1538698.0
2005,5,MOP_k,SP,149,817800,20449000.0,5781293.0
2005,5,MOP_k,SP,149,910700,2034493.0,661186.0
2005,5,MOP_k,SP,383,817800,7000000.0,2160461.0
2005,5,MOP_k,SP,383,910700,1501542.0,500322.0
2005,5,MOP_k,SP,676,817800,19092400.0,5289014.0
2005,5,MOP_k,ZN,23,440100,2000000.0,604059.0
2005,5,MOP_k,ZN,23,717600,7000000.0,1984615.0
2005,5,MOP_k,ZN,23,727600,8500000.0,2600274.0
2005,5,MOP_k,ZN,23,910700,6003638.0,1901754.0
2005,5,MOP_k,ZN,85,910700,3007946.0,1000171.0
2005,5,MOP_k,ZN,149,910700,2543117.0,830676.0
2005,5,MOP_k,ZN,383,327600,17221000.0,5512963.0
2005,5,NP_k,PR,676,910700,26359748.0,8696793.0
2005,5,NP_k,SP,999,817800,8932367.0,2975790.0
2005,5,SAM_k,BA,87,517602,4019593.0,797754.0
2005,5,SAM_k,MG,603,910700,1000000.0,246087.0
2005,5,SAM_k,MT,249,910700,801826.0,186016.0
2005,5,SAM_k,MT,603,910700,2008432.0,523480.0
2005,5,SAM_k,PR,603,910700,20106451.0,4591755.0
2005,5,SAM_k,RS,23,1010500,1996570.0,452518.0
2005,5,SAM_k,RS,87,1010500,3079600.0,573210.0
2005,5,SAM_k,RS,603,1010500,7033800.0,1279417.0
2005,5,SAM_k,ZN,85,910700,3500871.0,712270.0
2005,5,SAM_k,ZN,87,727600,2500000.0,465659.0
2005,5,SAM_k,ZN,603,910700,508855.0,138384.0
2005,5,UREIA_k,GO,999,910700,1075739.0,404985.0
2005,5,UREIA_k,PR,831,910700,1985441.0,502650.0
2005,5,UREIA_k,PR,999,910700,5908370.0,2005791.0
2005,5,UREIA_k,RS,999,1010200,5746255.0,2545079.0
2005,5,UREIA_k,RS,999,1010500,22730125.0,10279523.0
2005,5,UREIA_k,SP,999,910700,1290887.0,469424.0
2005,6,MAP_k,BA,249,517602,16500000.0,6515988.0
2005,6,MAP_k,BA,676,517602,1000173.0,417261.0
2005,6,MAP_k,GO,676,910700,4000000.0,1680780.0
2005,6,MAP_k,MG,676,910700,1770000.0,697412.0
2005,6,MAP_k,MT,249,817800,2090000.0,829392.0
2005,6,MAP_k,MT,249,910700,8540517.0,3315341.0
2005,6,MAP_k,MT,249,1010500,1496925.0,558948.0
2005,6,MAP_k,MT,676,910700,14079533.0,5471549.0
2005,6,MAP_k,PR,249,910700,18759198.0,7102870.0
2005,6,MAP_k,PR,676,910700,13860300.0,5431781.0
2005,6,MAP_k,RS,249,1010500,20659700.0,7875575.0
2005,6,MAP_k,RS,474,1010500,22966898.0,9371117.0
2005,6,MAP_k,SP,249,910700,1001352.0,386355.0
2005,6,MAP_k,SP,676,910700,5980000.0,2354741.0
2005,6,MAP_k,ZN,249,910700,6002704.0,2354548.0
2005,6,MAP_k,ZN,676,910700,1500000.0,572539.0
2005,6,MOP_k,BA,149,517602,3801676.0,1296759.0
2005,6,MOP_k,GO,23,910700,7504128.0,2284492.0
2005,6,MOP_k,GO,149,817800,4167000.0,1265922.0
2005,6,MOP_k,GO,149,910700,1500000.0,492406.0
2005,6,MOP_k,GO,383,727600,15907000.0,5115167.0
2005,6,MOP_k,GO,383,910700,1901953.0,614930.0
2005,6,MOP_k,GO,676,727600,51449900.0,15842483.0
2005,6,MOP_k,GO,676,817800,5000000.0,1588273.0
2005,6,MOP_k,MG,23,817800,2800000.0,855180.0
2005,6,MOP_k,MG,23,910700,1500000.0,496107.0
2005,6,MOP_k,MG,85,727600,17849600.0,5821847.0
2005,6,MOP_k,MG,149,727600,3500000.0,1179452.0
2005,6,MOP_k,MG,149,817800,16371000.0,4924218.0
2005,6,MOP_k,MG,383,727600,5300000.0,1628383.0
2005,6,MOP_k,MG,676,727600,18200000.0,5634568.0
2005,6,MOP_k,MG,676,817800,5000000.0,1588273.0
2005,6,MOP_k,MT,85,910700,9371138.0,3020640.0
2005,6,MOP_k,MT,85,1010500,4254278.0,1447620.0
2005,6,MOP_k,MT,149,817800,28500000.0,8399646.0
2005,6,MOP_k,MT,149,910700,38250765.0,14005791.0
2005,6,MOP_k,MT,149,1010500,5014229.0,1689726.0
2005,6,MOP_k,MT,383,910700,13870000.0,4207883.0
2005,6,MOP_k,MT,676,817800,10000000.0,2762630.0
2005,6,MOP_k,MT,676,910700,18278071.0,6089299.0
2005,6,MOP_k,MT,676,1010500,3889121.0,1323366.0
2005,6,MOP_k,PR,23,910700,22830958.0,6950607.0
2005,6,MOP_k,PR,85,910700,27002063.0,8506107.0
2005,6,MOP_k,PR,149,910700,16537153.0,5167512.0
2005,6,MOP_k,PR,245,910700,18817574.0,6062439.0
2005,6,MOP_k,PR,383,910700,3870000.0,1171788.0
2005,6,MOP_k,PR,676,910700,5261975.0,1833134.0
2005,6,MOP_k,RS,23,910700,12506880.0,3807488.0
2005,6,MOP_k,RS,85,1010500,16318701.0,5552829.0
2005,6,MOP_k,RS,149,1010500,27134383.0,8429896.0
2005,6,MOP_k,RS,149,1015400,8848366.0,2991960.0
2005,6,MOP_k,SP,23,817800,15000526.0,4657186.0
2005,6,MOP_k,SP,85,817800,15750000.0,5043711.0
2005,6,MOP_k,SP,149,817800,12348000.0,3548713.0
2005,6,MOP_k,SP,149,910700,7025156.0,2228595.0
2005,6,MOP_k,SP,676,817800,8000000.0,2541238.0
2005,6,MOP_k,ZN,23,910700,5000000.0,1616776.0
2005,6,MOP_k,ZN,149,727600,1500000.0,505479.0
2005,6,MOP_k,ZN,383,217602,4750000.0,1423673.0
2005,6,MOP_k,ZN,383,727600,3150000.0,963123.0
2005,6,MOP_k,ZN,676,910700,5000887.0,1666012.0
2005,6,SAM_k,BA,87,517600,4031586.0,777600.0
2005,6,SAM_k,GO,23,910700,2001101.0,461171.0
2005,6,SAM_k,GO,85,910700,1000249.0,200416.0
2005,6,SAM_k,GO,249,910700,1931130.0,422636.0
2005,6,SAM_k,GO,603,910700,800000.0,199461.0
2005,6,SAM_k,MG,23,910700,800440.0,197626.0
2005,6,SAM_k,MG,87,727600,2000000.0,368843.0
2005,6,SAM_k,MG,249,817800,315000.0,51263.0
2005,6,SAM_k,MG,573,817800,3000000.0,629309.0
2005,6,SAM_k,MG,603,910700,1017711.0,201813.0
2005,6,SAM_k,MT,23,910700,700385.0,172923.0
2005,6,SAM_k,MT,87,910700,500000.0,96335.0
2005,6,SAM_k,MT,249,910700,965565.0,204175.0
2005,6,SAM_k,MT,603,910700,508855.0,113454.0
2005,6,SAM_k,PR,603,910700,1730108.0,406637.0
2005,6,SAM_k,RS,87,415100,3000000.0,559726.0
2005,6,SAM_k,SP,87,910700,3000000.0,578012.0
2005,6,SAM_k,SP,249,817800,3885000.0,632243.0
2005,6,SAM_k,SP,573,817800,6100000.0,1282791.0
2005,6,SAM_k,SP,603,910700,705313.0,158018.0
2005,6,SAM_k,ZN,23,910700,1000550.0,247032.0
2005,6,SAM_k,ZN,85,910700,1000249.0,267440.0
2005,6,SAM_k,ZN,87,327600,1000000.0,192463.0
2005,6,SAM_k,ZN,87,417600,9350000.0,1736794.0
2005,6,SAM_k,ZN,87,727600,1000000.0,184421.0
2005,6,SAM_k,ZN,87,910700,500000.0,96335.0
2005,6,SAM_k,ZN,249,910700,965565.0,204175.0
2005,6,UREIA_k,GO,85,910700,950236.0,351471.0
2005,6,UREIA_k,PR,85,910700,2865163.0,1044032.0
2005,6,UREIA_k,RS,999,1010500,27146550.0,12156591.0
2005,7,MAP_k,BA,249,517602,11742210.0,4519198.0
2005,7,MAP_k,BA,676,517602,4755959.0,1921118.0
2005,7,MAP_k,GO,249,910700,2103192.0,857180.0
2005,7,MAP_k,GO,474,910700,4213251.0,1802886.0
2005,7,MAP_k,GO,676,910700,3139950.0,1305024.0
2005,7,MAP_k,MG,474,817800,995000.0,431390.0
2005,7,MAP_k,MG,676,727600,3500000.0,1396950.0
2005,7,MAP_k,MT,249,817800,13561548.0,5147829.0
2005,7,MAP_k,MT,249,910700,13010025.0,5084536.0
2005,7,MAP_k,MT,676,910700,1009397.0,401286.0
2005,7,MAP_k,PR,249,910700,38848480.0,14735206.0
2005,7,MAP_k,PR,676,910700,1004662.0,408167.0
2005,7,MAP_k,RS,249,415100,2000000.0,848426.0
2005,7,MAP_k,RS,249,1010500,12050637.0,4761447.0
2005,7,MAP_k,RS,474,1010500,29594861.0,12432134.0
2005,7,MAP_k,SP,249,910700,3004559.0,1265922.0
2005,7,MAP_k,SP,474,817800,4476000.0,1940603.0
2005,7,MAP_k,ZN,249,327600,10000000.0,4076421.0
2005,7,MAP_k,ZN,249,417600,3500000.0,1418606.0
2005,7,MAP_k,ZN,249,910700,1502280.0,611568.0
2005,7,MAP_k,ZN,474,217602,6220000.0,2537054.0
2005,7,MAP_k,ZN,474,327600,13540000.0,5551865.0
2005,7,MAP_k,ZN,676,727600,5589842.0,2210124.0
2005,7,MOP_k,BA,383,517602,4007943.0,1344750.0
2005,7,MOP_k,GO,23,910700,6616385.0,2155181.0
2005,7,MOP_k,GO,149,817800,3000000.0,909836.0
2005,7,MOP_k,MG,23,910700,1200000.0,395801.0
2005,7,MOP_k,MG,85,727600,15820000.0,5034098.0
2005,7,MOP_k,MG,149,817800,22477000.0,6481193.0
2005,7,MOP_k,MG,676,817800,7200000.0,2300196.0
2005,7,MOP_k,MT,85,910700,24352419.0,8292155.0
2005,7,MOP_k,MT,149,817800,5909000.0,1791880.0
2005,7,MOP_k,MT,149,910700,10600092.0,3533662.0
2005,7,MOP_k,MT,383,227600,18997626.0,5434567.0
2005,7,MOP_k,MT,383,910700,32320191.0,10067863.0
2005,7,MOP_k,MT,383,910751,6424488.0,2003550.0
2005,7,MOP_k,MT,676,817800,29200000.0,9377163.0
2005,7,MOP_k,MT,676,910700,13032738.0,4352088.0
2005,7,MOP_k,PR,23,910700,37371621.0,11895955.0
2005,7,MOP_k,PR,85,910700,18908909.0,6082050.0
2005,7,MOP_k,PR,149,910700,37470753.0,12026913.0
2005,7,MOP_k,PR,383,910700,16390116.0,5065667.0
2005,7,MOP_k,RS,23,910700,5002752.0,1518834.0
2005,7,MOP_k,RS,23,1015400,21180910.0,6936580.0
2005,7,MOP_k,RS,85,1010500,54619802.0,17617067.0
2005,7,MOP_k,RS,149,1010500,32788135.0,10426401.0
2005,7,MOP_k,RS,676,1010500,5802750.0,1969129.0
2005,7,MOP_k,SP,85,817800,11734580.0,3771542.0
2005,7,MOP_k,SP,149,817800,16117000.0,4694724.0
2005,7,MOP_k,SP,149,910700,3000000.0,999385.0
2005,7,MOP_k,SP,383,910700,5856236.0,1893183.0
2005,7,MOP_k,SP,383,910751,2509565.0,769378.0
2005,7,MOP_k,SP,676,817800,11600000.0,3719196.0
2005,7,MOP_k,ZN,23,327600,5100000.0,1710057.0
2005,7,MOP_k,ZN,23,440100,4500000.0,1522877.0
2005,7,MOP_k,ZN,149,327600,14700000.0,5101050.0
2005,7,MOP_k,ZN,149,417600,4000000.0,1285245.0
2005,7,MOP_k,ZN,149,910700,5500230.0,1834774.0
2005,7,MOP_k,ZN,383,327600,3030000.0,999244.0
2005,7,MOP_k,ZN,383,417600,2000000.0,637704.0
2005,7,MOP_k,ZN,383,910700,1507320.0,471454.0
2005,7,MOP_k,ZN,383,927700,10000000.0,3155781.0
2005,7,NP_k,MT,676,910700,6640638.0,2298934.0
2005,7,NP_k,PR,676,910700,10781763.0,3529752.0
2005,7,NP_k,PR,999,910700,10219318.0,3514931.0
2005,7,NP_k,SP,676,817800,10680599.0,3872450.0
2005,7,NP_k,ZN,676,727600,5237000.0,1894763.0
2005,7,SAM_k,GO,603,910700,2300000.0,560508.0
2005,7,SAM_k,MG,87,727600,4000000.0,773770.0
2005,7,SAM_k,MG,249,727600,6250000.0,1098583.0
2005,7,SAM_k,MG,249,817800,5304872.0,890757.0
2005,7,SAM_k,MG,573,817800,2000000.0,334426.0
2005,7,SAM_k,MT,603,910700,1300000.0,263580.0
2005,7,SAM_k,PR,23,910700,3000000.0,679677.0
2005,7,SAM_k,PR,603,910700,1490721.0,316414.0
2005,7,SAM_k,RS,23,1015400,3029200.0,698701.0
2005,7,SAM_k,RS,87,417600,2500000.0,465163.0
2005,7,SAM_k,RS,87,1010500,5204840.0,955124.0
2005,7,SAM_k,RS,831,1010500,18660220.0,3604063.0
2005,7,SAM_k,SP,249,817800,15214719.0,2545567.0
2005,7,SAM_k,SP,573,817800,3003927.0,517611.0
2005,7,SAM_k,SP,603,910700,400000.0,99265.0
2005,7,SAM_k,ZN,87,327600,7000000.0,1333322.0
2005,7,SAM_k,ZN,87,417600,1500000.0,273319.0
2005,7,SAM_k,ZN,87,440100,7150000.0,1419092.0
2005,7,SAM_k,ZN,87,727600,3000000.0,580327.0
2005,7,SAM_k,ZN,249,440100,5000000.0,879716.0
2005,7,SAM_k,ZN,249,727600,4200000.0,692354.0
2005,7,UREIA_k,MG,676,727600,3011306.0,1283508.0
2005,7,UREIA_k,MG,676,817800,4410000.0,2000116.0
2005,7,UREIA_k,MG,831,817800,4000000.0,1434098.0
2005,7,UREIA_k,MT,85,910700,1900472.0,707154.0
2005,7,UREIA_k,RS,676,1015400,6692130.0,2975254.0
2005,7,UREIA_k,RS,831,1010500,4416398.0,2017788.0
2005,7,UREIA_k,RS,999,1010200,3100380.0,1298554.0
2005,7,UREIA_k,RS,999,1010500,9382190.0,3904021.0
2005,7,UREIA_k,SP,676,817800,11232773.0,5065857.0
2005,7,UREIA_k,SP,831,817800,28999719.0,10210477.0
2005,7,UREIA_k,ZN,676,727600,2000000.0,852459.0
2005,8,MAP_k,BA,249,517602,2000000.0,823932.0
2005,8,MAP_k,BA,676,517602,10783244.0,4498943.0
2005,8,MAP_k,GO,249,910700,14180183.0,5689883.0
2005,8,MAP_k,MG,676,910700,3013986.0,1244447.0
2005,8,MAP_k,MT,249,910700,56371522.0,21419393.0
2005,8,MAP_k,MT,676,910700,11224076.0,4576182.0
2005,8,MAP_k,PR,249,910700,19570188.0,7677904.0
2005,8,MAP_k,PR,676,910700,9740179.0,3966109.0
2005,8,MAP_k,PR,676,910751,502406.0,189367.0
2005,8,MAP_k,RS,249,910700,1640000.0,757690.0
2005,8,MAP_k,RS,249,1010500,26424731.0,10467712.0
2005,8,MAP_k,RS,474,1010500,25506637.0,11085967.0
2005,8,MAP_k,RS,676,440100,500000.0,215859.0
2005,8,MAP_k,RS,676,1015400,7587390.0,3115997.0
2005,8,MAP_k,SP,249,910700,2004255.0,765264.0
2005,8,MAP_k,SP,474,910700,3464614.0,1475208.0
2005,8,MAP_k,SP,676,910700,3018721.0,1205179.0
2005,8,MAP_k,ZN,249,417600,3400000.0,1345748.0
2005,8,MAP_k,ZN,249,910700,5597019.0,2272547.0
2005,8,MAP_k,ZN,249,925251,5499980.0,2493063.0
2005,8,MAP_k,ZN,249,927601,9900000.0,3950032.0
2005,8,MAP_k,ZN,474,327600,7350000.0,3383151.0
2005,8,MAP_k,ZN,676,440100,16847200.0,7217084.0
2005,8,MAP_k,ZN,676,517602,1001254.0,417170.0
2005,8,MAP_k,ZN,676,910700,2511655.0,1037039.0
2005,8,MOP_k,BA,23,517602,7040477.0,2260473.0
2005,8,MOP_k,BA,149,517602,14806218.0,4886558.0
2005,8,MOP_k,BA,383,517602,6300690.0,2090282.0
2005,8,MOP_k,GO,85,727600,2170000.0,674059.0
2005,8,MOP_k,GO,85,910700,6704708.0,2240977.0
2005,8,MOP_k,GO,149,727600,3800000.0,1292207.0
2005,8,MOP_k,GO,149,910700,4100014.0,1357847.0
2005,8,MOP_k,GO,245,910751,5015009.0,1573458.0
2005,8,MOP_k,GO,676,727600,22285020.0,7249790.0
2005,8,MOP_k,GO,676,910700,2861894.0,902239.0
2005,8,MOP_k,MG,23,817800,1300000.0,406414.0
2005,8,MOP_k,MG,85,727600,2625000.0,859726.0
2005,8,MOP_k,MG,149,727600,28310000.0,9305807.0
2005,8,MOP_k,MG,149,817800,1500000.0,506403.0
2005,8,MOP_k,MG,149,910700,2802060.0,962323.0
2005,8,MOP_k,MG,676,727600,12000000.0,3825568.0
2005,8,MOP_k,MT,23,817800,2000000.0,642506.0
2005,8,MOP_k,MT,85,817800,22019360.0,6909712.0
2005,8,MOP_k,MT,85,910700,14818478.0,4847646.0
2005,8,MOP_k,MT,149,910700,42100555.0,13853991.0
2005,8,MOP_k,MT,245,910751,3571689.0,1160602.0
2005,8,MOP_k,MT,383,227600,10453075.0,3289728.0
2005,8,MOP_k,MT,383,910700,7008041.0,2348244.0
2005,8,MOP_k,MT,383,910751,21734847.0,6772237.0
2005,8,MOP_k,MT,676,910700,22313688.0,7129508.0
2005,8,MOP_k,PR,23,927700,25000000.0,7998637.0
2005,8,MOP_k,PR,85,910700,33594015.0,10640859.0
2005,8,MOP_k,PR,149,910700,37842520.0,12749532.0
2005,8,MOP_k,PR,245,910700,4005444.0,1302977.0
2005,8,MOP_k,PR,383,910751,3613775.0,1220056.0
2005,8,MOP_k,PR,676,910700,13578255.0,4307955.0
2005,8,MOP_k,RS,23,1010500,5050900.0,1511141.0
2005,8,MOP_k,RS,85,1010500,10623979.0,3421674.0
2005,8,MOP_k,RS,149,415100,4000000.0,1232697.0
2005,8,MOP_k,RS,149,1010500,20221688.0,6241739.0
2005,8,MOP_k,RS,149,1015400,8374890.0,2816427.0
2005,8,MOP_k,RS,676,1010500,16399490.0,4771793.0
2005,8,MOP_k,SP,23,817800,31001106.0,9938414.0
2005,8,MOP_k,SP,23,910700,5097107.0,1666834.0
2005,8,MOP_k,SP,85,817800,45659560.0,14379189.0
2005,8,MOP_k,SP,85,910700,12027388.0,3800450.0
2005,8,MOP_k,SP,149,817800,37600000.0,12197108.0
2005,8,MOP_k,SP,149,910700,3701287.0,1262852.0
2005,8,MOP_k,SP,676,910700,2009324.0,670754.0
2005,8,MOP_k,ZN,23,717600,6000000.0,1677384.0
2005,8,MOP_k,ZN,85,727600,5775000.0,1891399.0
2005,8,MOP_k,ZN,149,415100,8850000.0,2781457.0
2005,8,MOP_k,ZN,149,417600,2000000.0,609809.0
2005,8,MOP_k,ZN,149,727600,6900000.0,2263373.0
2005,8,MOP_k,ZN,383,217602,5200000.0,1623876.0
2005,8,MOP_k,ZN,383,327600,9640000.0,3112988.0
2005,8,MOP_k,ZN,383,440100,5900000.0,1940422.0
2005,8,MOP_k,ZN,383,910700,7015503.0,2304208.0
2005,8,MOP_k,ZN,383,925251,5200000.0,1677658.0
2005,8,MOP_k,ZN,676,440100,10129800.0,3527279.0
2005,8,MOP_k,ZN,676,727600,1500000.0,476386.0
2005,8,MOP_k,ZN,676,910700,2009324.0,717045.0
2005,8,MOP_k,ZN,676,925251,4000000.0,1405093.0
2005,8,MOP_k,ZN,676,927601,6000000.0,1905547.0
2005,8,NP_k,GO,999,910700,5768544.0,1786433.0
2005,8,NP_k,PR,676,910700,6841013.0,2301263.0
2005,8,NP_k,SP,676,817800,11319382.0,3051237.0
2005,8,NP_k,SP,999,817800,16499176.0,5433846.0
2005,8,NP_k,SP,999,910700,6833475.0,2368875.0
2005,8,NP_k,ZN,676,910700,6508949.0,2164780.0
2005,8,NP_k,ZN,676,927700,7416541.0,2428268.0
2005,8,SAM_k,GO,573,910700,1517301.0,343955.0
2005,8,SAM_k,GO,603,910700,4889534.0,1142417.0
2005,8,SAM_k,MG,87,727600,13500000.0,2606705.0
2005,8,SAM_k,MG,245,817800,1876000.0,371092.0
2005,8,SAM_k,MG,573,910700,1213841.0,278985.0
2005,8,SAM_k,MG,603,910700,1012008.0,247816.0
2005,8,SAM_k,MG,999,910700,1044546.0,221001.0
2005,8,SAM_k,MT,676,910700,3755235.0,713852.0
2005,8,SAM_k,PR,23,910700,3058264.0,690858.0
2005,8,SAM_k,PR,573,910700,5479300.0,1148944.0
2005,8,SAM_k,PR,603,910700,11845652.0,2543890.0
2005,8,SAM_k,PR,676,910700,5251090.0,997260.0
2005,8,SAM_k,PR,999,910700,2563008.0,526783.0
2005,8,SAM_k,RS,23,910700,509711.0,115144.0
2005,8,SAM_k,RS,87,417600,4000000.0,774931.0
2005,8,SAM_k,RS,603,1010500,6115400.0,1182255.0
2005,8,SAM_k,RS,999,1010500,7160600.0,1114422.0
2005,8,SAM_k,SP,245,817800,12724000.0,2529632.0
2005,8,SAM_k,SP,249,817800,400000.0,64741.0
2005,8,SAM_k,SP,573,910700,505767.0,111174.0
